5070;0,851558583130145V;1,0cm;5,07ms
5071;0,8629120913619105V;1,0cm;5,071ms
5072;0,8742315333018641V;1,0cm;5,072ms
5073;0,885516462077807V;1,0cm;5,073ms
5074;0,8967664321800614V;1,0cm;5,074ms
5075;0,9079809994790962V;1,0cm;5,075ms
5076;0,9191597212429775V;1,0cm;5,0760000000000005ms
5077;0,9303021561549115V;1,0cm;5,077ms
5078;0,9414078643306656V;1,0cm;5,078ms
5079;0,9524764073358717V;1,0cm;5,079ms
5080;0,9635073482034296V;1,0cm;5,08ms
5081;0,9745002514506692V;1,0cm;5,081ms
5082;0,9854546830965808V;1,0cm;5,082ms
5083;0,9963702106789787V;1,0cm;5,083ms
5084;1,0072464032715243V;1,0cm;5,0840000000000005ms
5085;1,0180828315007384V;1,0cm;5,085ms
5086;1,028879067563014V;1,0cm;5,086ms
5087;1,0396346852414133V;1,0cm;5,087ms
5088;1,0503492599225912V;1,0cm;5,088ms
5089;1,0610223686134732V;1,0cm;5,089ms
5090;1,0716535899579918V;1,0cm;5,09ms
5091;1,0822425042537496V;1,0cm;5,091ms
5092;1,0927886934685414V;1,0cm;5,0920000000000005ms
5093;1,103291741256863V;1,0cm;5,093ms
5094;1,113751232976372V;1,0cm;5,094ms
5095;1,1241667557042623V;1,0cm;5,095ms
5096;1,1345378982535077V;1,0cm;5,096ms
5097;1,1448642511891816V;1,0cm;5,097ms
5098;1,1551454068445286V;1,0cm;5,098ms
5099;1,1653809593371507V;1,0cm;5,099ms
5100;1,17557050458495V;1,0cm;5,1000000000000005ms
5101;1,1857136403221158V;1,0cm;5,101ms
5102;1,19580996611504V;1,0cm;5,102ms
5103;1,2058590833780456V;1,0cm;5,103ms
5104;1,2158605953892119V;1,0cm;5,104ms
5105;1,2258141073059592V;1,0cm;5,105ms
5106;1,2357192261806687V;1,0cm;5,106ms
5107;1,2455755609762298V;1,0cm;5,107ms
5108;1,2553827225813996V;1,0cm;5,1080000000000005ms
5109;1,2651403238262415V;1,0cm;5,109ms
5110;1,274847979497377V;1,0cm;5,11ms
5111;1,2845053063531602V;1,0cm;5,111ms
5112;1,294111923138885V;1,0cm;5,112ms
5113;1,3036674506017587V;1,0cm;5,113ms
5114;1,3131715115059082V;1,0cm;5,114ms
5115;1,3226237306473037V;1,0cm;5,115ms
5116;1,332023734868508V;1,0cm;5,1160000000000005ms
5117;1,341371153073439V;1,0cm;5,117ms
5118;1,3506656162420523V;1,0cm;5,118ms
5119;1,359906757444836V;1,0cm;5,119ms
5120;1,3690942118573797V;1,0cm;5,12ms
5121;1,3782276167747038V;1,0cm;5,121ms
5122;1,3873066116256112V;1,0cm;5,122ms
5123;1,3963308379869408V;1,0cm;5,123ms
5124;1,4052999395976984V;1,0cm;5,124ms
5125;1,4142135623730896V;1,0cm;5,125ms
5126;1,4230713544185696V;1,0cm;5,126ms
5127;1,4318729660436558V;1,0cm;5,127ms
5128;1,4406180497758116V;1,0cm;5,128ms
5129;1,4493062603740956V;1,0cm;5,1290000000000004ms
5130;1,4579372548428198V;1,0cm;5,13ms
5131;1,4665106924451212V;1,0cm;5,131ms
5132;1,4750262347163436V;1,0cm;5,132ms
5133;1,4834835454774784V;1,0cm;5,133ms
5134;1,4918822908483687V;1,0cm;5,134ms
5135;1,500222139260918V;1,0cm;5,135ms
5136;1,5085027614722109V;1,0cm;5,136ms
5137;1,5167238305774418V;1,0cm;5,1370000000000005ms
5138;1,5248850220228978V;1,0cm;5,138ms
5139;1,5329860136186968V;1,0cm;5,139ms
5140;1,5410264855515705V;1,0cm;5,14ms
5141;1,5490061203974637V;1,0cm;5,141ms
5142;1,556924603134047V;1,0cm;5,142ms
5143;1,5647816211531715V;1,0cm;5,143ms
5144;1,572576864273237V;1,0cm;5,144ms
5145;1,5803100247513837V;1,0cm;5,1450000000000005ms
5146;1,5879807972956688V;1,0cm;5,146ms
5147;1,595588879077144V;1,0cm;5,147ms
5148;1,6031339697417504V;1,0cm;5,148ms
5149;1,6106157714222449V;1,0cm;5,149ms
5150;1,6180339887498996V;1,0cm;5,15ms
5151;1,6253883288661881V;1,0cm;5,151ms
5152;1,6326785014343634V;1,0cm;5,152ms
5153;1,6399042186509039V;1,0cm;5,1530000000000005ms
5154;1,6470651952568496V;1,0cm;5,154ms
5155;1,654161148549122V;1,0cm;5,155ms
5156;1,6611917983916193V;1,0cm;5,156ms
5157;1,6681568672263398V;1,0cm;5,157ms
5158;1,6750560800842844V;1,0cm;5,158ms
5159;1,681889164596335V;1,0cm;5,159ms
5160;1,6886558510040304V;1,0cm;5,16ms
5161;1,69535587217017V;1,0cm;5,1610000000000005ms
5162;1,701988963589383V;1,0cm;5,162ms
5163;1,708554863398593V;1,0cm;5,163ms
5164;1,715053312387303V;1,0cm;5,164ms
5165;1,721484054007889V;1,0cm;5,165ms
5166;1,7278468343856683V;1,0cm;5,166ms
5167;1,7341414023289812V;1,0cm;5,167ms
5168;1,7403675093390485V;1,0cm;5,168ms
5169;1,7465249096198405V;1,0cm;5,1690000000000005ms
5170;1,7526133600877236V;1,0cm;5,17ms
5171;1,758632620381112V;1,0cm;5,171ms
5172;1,7645824528699023V;1,0cm;5,172ms
5173;1,7704626226649092V;1,0cm;5,173ms
5174;1,7762728976270907V;1,0cm;5,174ms
5175;1,7820130483767338V;1,0cm;5,175ms
5176;1,7876828483025284V;1,0cm;5,176ms
5177;1,7932820735704755V;1,0cm;5,1770000000000005ms
5178;1,7988105031327424V;1,0cm;5,178ms
5179;1,8042679187364086V;1,0cm;5,179ms
5180;1,8096541049320385V;1,0cm;5,18ms
5181;1,81496884908223V;1,0cm;5,181ms
5182;1,8202119413699902V;1,0cm;5,182ms
5183;1,8253831748070013V;1,0cm;5,183ms
5184;1,8304823452418335V;1,0cm;5,184ms
5185;1,8355092513679632V;1,0cm;5,1850000000000005ms
5186;1,8404636947317383V;1,0cm;5,186ms
5187;1,8453454797402298V;1,0cm;5,187ms
5188;1,8501544136689132V;1,0cm;5,188ms
5189;1,8548903066693223V;1,0cm;5,189ms
5190;1,8595529717765047V;1,0cm;5,19ms
5191;1,864142224916421V;1,0cm;5,191ms
5192;1,8686578849132254V;1,0cm;5,192ms
5193;1,8730997734963881V;1,0cm;5,1930000000000005ms
5194;1,8774677153077488V;1,0cm;5,194ms
5195;1,881761537908449V;1,0cm;5,195ms
5196;1,885981071785729V;1,0cm;5,196ms
5197;1,8901261503596072V;1,0cm;5,197ms
5198;1,8941966099894882V;1,0cm;5,198ms
5199;1,8981922899805863V;1,0cm;5,199ms
5200;1,9021130325903064V;-1,0cm;5,2ms
5201;1,9059586830344388V;-1,0cm;5,2010000000000005ms
5202;1,9097290894932848V;-1,0cm;5,202ms
5203;1,9134241031176615V;-1,0cm;5,203ms
5204;1,9170435780347501V;-1,0cm;5,204ms
5205;1,9205873713538864V;-1,0cm;5,205ms
5206;1,9240553431721736V;-1,0cm;5,206ms
5207;1,9274473565800192V;-1,0cm;5,207ms
5208;1,930763277666549V;-1,0cm;5,208ms
5209;1,9340029755248695V;-1,0cm;5,2090000000000005ms
5210;1,9371663222572633V;-1,0cm;5,21ms
5211;1,9402531929802107V;-1,0cm;5,211ms
5212;1,943263465829345V;-1,0cm;5,212ms
5213;1,946197021964252V;-1,0cm;5,213ms
5214;1,9490537455731545V;-1,0cm;5,214ms
5215;1,9518335238774933V;-1,0cm;5,215ms
5216;1,9545362471363867V;-1,0cm;5,216ms
5217;1,9571618086509452V;-1,0cm;5,2170000000000005ms
5218;1,9597101047684933V;-1,0cm;5,218ms
5219;1,9621810348866688V;-1,0cm;5,219ms
5220;1,9645745014573766V;-1,0cm;5,22ms
5221;1,96689040999066V;-1,0cm;5,221ms
5222;1,9691286690584122V;-1,0cm;5,222ms
5223;1,971289190297996V;-1,0cm;5,223ms
5224;1,973371888415735V;-1,0cm;5,224ms
5225;1,9753766811902753V;-1,0cm;5,2250000000000005ms
5226;1,9773034894758268V;-1,0cm;5,226ms
5227;1,9791522372053016V;-1,0cm;5,227ms
5228;1,980922851393301V;-1,0cm;5,228ms
5229;1,9826152621390125V;-1,0cm;5,229ms
5230;1,984229402628956V;-1,0cm;5,23ms
5231;1,9857652091396267V;-1,0cm;5,231ms
5232;1,987222621040017V;-1,0cm;5,232ms
5233;1,9886015807939985V;-1,0cm;5,2330000000000005ms
5234;1,9899020339626003V;-1,0cm;5,234ms
5235;1,9911239292061607V;-1,0cm;5,235ms
5236;1,9922672182863448V;-1,0cm;5,236ms
5237;1,9933318560680602V;-1,0cm;5,237ms
5238;1,9943178005212276V;-1,0cm;5,238ms
5239;1,9952250127224507V;-1,0cm;5,239ms
5240;1,9960534568565427V;-1,0cm;5,24ms
5241;1,99680310021795V;-1,0cm;5,2410000000000005ms
5242;1,9974739132120347V;-1,0cm;5,242ms
5243;1,9980658693562494V;-1,0cm;5,243ms
5244;1,9985789452811782V;-1,0cm;5,244ms
5245;1,999013120731463V;-1,0cm;5,245ms
5246;1,9993683785666V;-1,0cm;5,246ms
5247;1,999644704761618V;-1,0cm;5,247ms
5248;1,9998420884076322V;-1,0cm;5,248ms
5249;1,9999605217122742V;-1,0cm;5,249ms
5250;2,0V;-1,0cm;5,25ms
5251;1,9999605217122742V;-1,0cm;5,251ms
5252;1,9998420884076322V;-1,0cm;5,252ms
5253;1,999644704761618V;-1,0cm;5,253ms
5254;1,9993683785666V;-1,0cm;5,2540000000000004ms
5255;1,9990131207314634V;-1,0cm;5,255ms
5256;1,9985789452811786V;-1,0cm;5,256ms
5257;1,99806586935625V;-1,0cm;5,257ms
5258;1,9974739132120352V;-1,0cm;5,258ms
5259;1,99680310021795V;-1,0cm;5,259ms
5260;1,9960534568565436V;-1,0cm;5,26ms
5261;1,9952250127224505V;-1,0cm;5,261ms
5262;1,9943178005212274V;-1,0cm;5,2620000000000005ms
5263;1,99333185606806V;-1,0cm;5,263ms
5264;1,9922672182863446V;-1,0cm;5,264ms
5265;1,9911239292061604V;-1,0cm;5,265ms
5266;1,9899020339626001V;-1,0cm;5,266ms
5267;1,9886015807939983V;-1,0cm;5,267ms
5268;1,9872226210400168V;-1,0cm;5,268ms
5269;1,985765209139628V;-1,0cm;5,269ms
5270;1,9842294026289558V;-1,0cm;5,2700000000000005ms
5271;1,9826152621390143V;-1,0cm;5,271ms
5272;1,9809228513933028V;-1,0cm;5,272ms
5273;1,9791522372053034V;-1,0cm;5,273ms
5274;1,9773034894758286V;-1,0cm;5,274ms
5275;1,975376681190275V;-1,0cm;5,275ms
5276;1,973371888415737V;-1,0cm;5,276ms
5277;1,9712891902979959V;-1,0cm;5,277ms
5278;1,9691286690584096V;-1,0cm;5,2780000000000005ms
5279;1,9668904099906594V;-1,0cm;5,279ms
5280;1,9645745014573763V;-1,0cm;5,28ms
5281;1,9621810348866686V;-1,0cm;5,281ms
5282;1,9597101047684928V;-1,0cm;5,282ms
5283;1,957161808650945V;-1,0cm;5,283ms
5284;1,9545362471363894V;-1,0cm;5,284ms
5285;1,951833523877496V;-1,0cm;5,285ms
5286;1,949053745573154V;-1,0cm;5,2860000000000005ms
5287;1,9461970219642546V;-1,0cm;5,287ms
5288;1,943263465829348V;-1,0cm;5,288ms
5289;1,9402531929802136V;-1,0cm;5,289ms
5290;1,9371663222572626V;-1,0cm;5,29ms
5291;1,9340029755248689V;-1,0cm;5,291ms
5292;1,9307632776665486V;-1,0cm;5,292ms
5293;1,9274473565800188V;-1,0cm;5,293ms
5294;1,9240553431721692V;-1,0cm;5,2940000000000005ms
5295;1,9205873713538857V;-1,0cm;5,295ms
5296;1,9170435780347497V;-1,0cm;5,296ms
5297;1,913424103117661V;-1,0cm;5,297ms
5298;1,9097290894932883V;-1,0cm;5,298ms
5299;1,9059586830344382V;-1,0cm;5,299ms
5300;1,9021130325903102V;-1,0cm;5,3ms
5301;1,8981922899805903V;-1,0cm;5,301ms
5302;1,8941966099894876V;-1,0cm;5,3020000000000005ms
5303;1,8901261503596112V;-1,0cm;5,303ms
5304;1,8859810717857284V;-1,0cm;5,304ms
5305;1,8817615379084531V;-1,0cm;5,305ms
5306;1,8774677153077481V;-1,0cm;5,306ms
5307;1,8730997734963826V;-1,0cm;5,307ms
5308;1,8686578849132247V;-1,0cm;5,308ms
5309;1,8641422249164203V;-1,0cm;5,309ms
5310;1,859552971776504V;-1,0cm;5,3100000000000005ms
5311;1,8548903066693214V;-1,0cm;5,311ms
5312;1,8501544136689179V;-1,0cm;5,312ms
5313;1,8453454797402347V;-1,0cm;5,313ms
5314;1,8404636947317432V;-1,0cm;5,314ms
5315;1,8355092513679623V;-1,0cm;5,315ms
5316;1,8304823452418384V;-1,0cm;5,316ms
5317;1,8253831748070064V;-1,0cm;5,317ms
5318;1,8202119413699895V;-1,0cm;5,3180000000000005ms
5319;1,8149688490822353V;-1,0cm;5,319ms
5320;1,8096541049320378V;-1,0cm;5,32ms
5321;1,8042679187364077V;-1,0cm;5,321ms
5322;1,7988105031327415V;-1,0cm;5,322ms
5323;1,7932820735704682V;-1,0cm;5,323ms
5324;1,7876828483025275V;-1,0cm;5,324ms
5325;1,782013048376733V;-1,0cm;5,325ms
5326;1,7762728976270898V;-1,0cm;5,3260000000000005ms
5327;1,770462622664915V;-1,0cm;5,327ms
5328;1,7645824528699081V;-1,0cm;5,328ms
5329;1,7586326203811178V;-1,0cm;5,329ms
5330;1,7526133600877294V;-1,0cm;5,33ms
5331;1,7465249096198396V;-1,0cm;5,331ms
5332;1,7403675093390545V;-1,0cm;5,332ms
5333;1,73414140232898V;-1,0cm;5,333ms
5334;1,7278468343856674V;-1,0cm;5,3340000000000005ms
5335;1,721484054007888V;-1,0cm;5,335ms
5336;1,715053312387302V;-1,0cm;5,336ms
5337;1,7085548633985919V;-1,0cm;5,337ms
5338;1,7019889635893821V;-1,0cm;5,338ms
5339;1,6953558721701614V;-1,0cm;5,339ms
5340;1,6886558510040293V;-1,0cm;5,34ms
5341;1,6818891645963416V;-1,0cm;5,341ms
5342;1,6750560800842833V;-1,0cm;5,3420000000000005ms
5343;1,6681568672263467V;-1,0cm;5,343ms
5344;1,661191798391626V;-1,0cm;5,344ms
5345;1,654161148549129V;-1,0cm;5,345ms
5346;1,6470651952568567V;-1,0cm;5,346ms
5347;1,6399042186509027V;-1,0cm;5,347ms
5348;1,6326785014343705V;-1,0cm;5,348ms
5349;1,625388328866187V;-1,0cm;5,349ms
5350;1,61803398874989V;-1,0cm;5,3500000000000005ms
5351;1,6106157714222438V;-1,0cm;5,351ms
5352;1,6031339697417493V;-1,0cm;5,352ms
5353;1,5955888790771429V;-1,0cm;5,353ms
5354;1,5879807972956677V;-1,0cm;5,354ms
5355;1,5803100247513826V;-1,0cm;5,355ms
5356;1,5725768642732445V;-1,0cm;5,356ms
5357;1,564781621153179V;-1,0cm;5,357ms
5358;1,5569246031340458V;-1,0cm;5,3580000000000005ms
5359;1,5490061203974714V;-1,0cm;5,359ms
5360;1,5410264855515783V;-1,0cm;5,36ms
5361;1,5329860136187046V;-1,0cm;5,361ms
5362;1,5248850220228967V;-1,0cm;5,362ms
5363;1,5167238305774404V;-1,0cm;5,363ms
5364;1,5085027614722095V;-1,0cm;5,364ms
5365;1,5002221392609167V;-1,0cm;5,365ms
5366;1,4918822908483578V;-1,0cm;5,3660000000000005ms
5367;1,483483545477477V;-1,0cm;5,367ms
5368;1,4750262347163423V;-1,0cm;5,368ms
5369;1,46651069244512V;-1,0cm;5,369ms
5370;1,4579372548428282V;-1,0cm;5,37ms
5371;1,4493062603740943V;-1,0cm;5,371ms
5372;1,44061804977582V;-1,0cm;5,372ms
5373;1,4318729660436642V;-1,0cm;5,373ms
5374;1,4230713544185682V;-1,0cm;5,3740000000000006ms
5375;1,4142135623730983V;-1,0cm;5,375ms
5376;1,405299939597697V;-1,0cm;5,376ms
5377;1,3963308379869497V;-1,0cm;5,377ms
5378;1,3873066116256096V;-1,0cm;5,378ms
5379;1,378227616774692V;-1,0cm;5,3790000000000004ms
5380;1,3690942118573783V;-1,0cm;5,38ms
5381;1,3599067574448347V;-1,0cm;5,381ms
5382;1,350665616242051V;-1,0cm;5,382ms
5383;1,3413711530734374V;-1,0cm;5,383ms
5384;1,3320237348685064V;-1,0cm;5,384ms
5385;1,322623730647313V;-1,0cm;5,385ms
5386;1,3131715115059173V;-1,0cm;5,386ms
5387;1,3036674506017571V;-1,0cm;5,3870000000000005ms
5388;1,2941119231388942V;-1,0cm;5,388ms
5389;1,2845053063531697V;-1,0cm;5,389ms
5390;1,2748479794973864V;-1,0cm;5,39ms
5391;1,265140323826251V;-1,0cm;5,391ms
5392;1,255382722581398V;-1,0cm;5,392ms
5393;1,2455755609762285V;-1,0cm;5,393ms
5394;1,235719226180667V;-1,0cm;5,394ms
5395;1,2258141073059463V;-1,0cm;5,3950000000000005ms
5396;1,2158605953892103V;-1,0cm;5,396ms
5397;1,205859083378044V;-1,0cm;5,397ms
5398;1,1958099661150385V;-1,0cm;5,398ms
5399;1,1857136403221258V;-1,0cm;5,399ms
5400;1,1755705045849485V;-1,0cm;5,4ms
5401;1,1653809593371607V;-1,0cm;5,401ms
5402;1,1551454068445386V;-1,0cm;5,402ms
5403;1,14486425118918V;-1,0cm;5,4030000000000005ms
5404;1,1345378982535177V;-1,0cm;5,404ms
5405;1,1241667557042607V;-1,0cm;5,405ms
5406;1,1137512329763821V;-1,0cm;5,406ms
5407;1,1032917412568612V;-1,0cm;5,407ms
5408;1,0927886934685338V;-1,0cm;5,408ms
5409;1,0822425042537538V;-1,0cm;5,409ms
5410;1,07165358995799V;-1,0cm;5,41ms
5411;1,0610223686134597V;-1,0cm;5,4110000000000005ms
5412;1,0503492599225897V;-1,0cm;5,412ms
5413;1,0396346852414238V;-1,0cm;5,413ms
5414;1,0288790675630124V;-1,0cm;5,414ms
5415;1,0180828315007489V;-1,0cm;5,415ms
5416;1,0072464032715225V;-1,0cm;5,416ms
5417;0,9963702106789893V;-1,0cm;5,417ms
5418;0,9854546830965853V;-1,0cm;5,418ms
5419;0,9745002514506613V;-1,0cm;5,4190000000000005ms
5420;0,9635073482034341V;-1,0cm;5,42ms
5421;0,9524764073358762V;-1,0cm;5,421ms
5422;0,9414078643306701V;-1,0cm;5,422ms
5423;0,9303021561549161V;-1,0cm;5,423ms
5424;0,9191597212429695V;-1,0cm;5,424ms
5425;0,9079809994790944V;-1,0cm;5,425ms
5426;0,8967664321800597V;-1,0cm;5,426ms
5427;0,8855164620778052V;-1,0cm;5,4270000000000005ms
5428;0,8742315333018751V;-1,0cm;5,428ms
5429;0,8629120913619216V;-1,0cm;5,429ms
5430;0,8515585831301561V;-1,0cm;5,43ms
5431;0,8401714568236176V;-1,0cm;5,431ms
5432;0,8287511619865676V;-1,0cm;5,432ms
5433;0,8172981494727046V;-1,0cm;5,433ms
5434;0,805812871427326V;-1,0cm;5,434ms
5435;0,7942957812695561V;-1,0cm;5,4350000000000005ms
5436;0,7827473336744071V;-1,0cm;5,436ms
5437;0,7711679845547894V;-1,0cm;5,437ms
5438;0,7595581910436059V;-1,0cm;5,438ms
5439;0,7479184114755987V;-1,0cm;5,439ms
5440;0,7362491053693478V;-1,0cm;5,44ms
5441;0,7245507334090906V;-1,0cm;5,441ms
5442;0,712823757426508V;-1,0cm;5,442ms
5443;0,7010686403825187V;-1,0cm;5,4430000000000005ms
5444;0,6892858463490422V;-1,0cm;5,444ms
5445;0,677475840490585V;-1,0cm;5,445ms
5446;0,6656390890459829V;-1,0cm;5,446ms
5447;0,6537760593098886V;-1,0cm;5,447ms
5448;0,6418872196144166V;-1,0cm;5,448ms
5449;0,6299730393106148V;-1,0cm;5,449ms
5450;0,618033988749894V;-1,0cm;5,45ms
5451;0,6060705392655411V;-1,0cm;5,4510000000000005ms
5452;0,5940831631540705V;-1,0cm;5,452ms
5453;0,5820723336565383V;-1,0cm;5,453ms
5454;0,5700385249399544V;-1,0cm;5,454ms
5455;0,5579822120784546V;-1,0cm;5,455ms
5456;0,5459038710346541V;-1,0cm;5,456ms
5457;0,5338039786407487V;-1,0cm;5,457ms
5458;0,5216830125797991V;-1,0cm;5,458ms
5459;0,5095414513667634V;-1,0cm;5,4590000000000005ms
5460;0,4973797743297163V;-1,0cm;5,46ms
5461;0,4851984615908155V;-1,0cm;5,461ms
5462;0,4729979940474576V;-1,0cm;5,462ms
5463;0,4607788533531833V;-1,0cm;5,463ms
5464;0,44854152189875834V;-1,0cm;5,464ms
5465;0,43628648279308874V;-1,0cm;5,465ms
5466;0,42401421984410675V;-1,0cm;5,466ms
5467;0,41172521753975394V;-1,0cm;5,4670000000000005ms
5468;0,39941996102881305V;-1,0cm;5,468ms
5469;0,3870989361017133V;-1,0cm;5,469ms
5470;0,3747626291714498V;-1,0cm;5,47ms
5471;0,362411527254283V;-1,0cm;5,471ms
5472;0,3500461179505542V;-1,0cm;5,472ms
5473;0,3376668894254776V;-1,0cm;5,473ms
5474;0,3252743303897708V;-1,0cm;5,474ms
5475;0,31286893008045913V;-1,0cm;5,4750000000000005ms
5476;0,3004511782415193V;-1,0cm;5,476ms
5477;0,2880215651045033V;-1,0cm;5,477ms
5478;0,2755805813692829V;-1,0cm;5,478ms
5479;0,26312871818456546V;-1,0cm;5,479ms
5480;0,2506664671286027V;-1,0cm;5,48ms
5481;0,23819432018974152V;-1,0cm;5,481ms
5482;0,2257127697469591V;-1,0cm;5,482ms
5483;0,21322230855050928V;-1,0cm;5,4830000000000005ms
5484;0,20072342970242707V;-1,0cm;5,484ms
5485;0,18821662663703378V;-1,0cm;5,485ms
5486;0,1757023931014852V;-1,0cm;5,486ms
5487;0,16318122313632183V;-1,0cm;5,487ms
5488;0,15065361105586586V;-1,0cm;5,488ms
5489;0,1381200514288199V;-1,0cm;5,489ms
5490;0,12558103905862872V;-1,0cm;5,49ms
5491;0,11303706896404471V;-1,0cm;5,4910000000000005ms
5492;0,10048863635954265V;-1,0cm;5,492ms
5493;0,08793623663572703V;-1,0cm;5,493ms
5494;0,07538036533987418V;-1,0cm;5,494ms
5495;0,06282151815625538V;-1,0cm;5,495ms
5496;0,05026019088666742V;-1,0cm;5,496ms
5497;0,0376968794308167V;-1,0cm;5,497ms
5498;0,02513207976669924V;-1,0cm;5,498ms
5499;0,012566287931119814V;-1,0cm;5,4990000000000006ms
5500;9,799650315725178e-15V;-1,0cm;5,5ms
5501;-0,012566287931114426V;-1,0cm;5,501ms
5502;-0,025132079766693852V;-1,0cm;5,502ms
5503;-0,03769687943081131V;-1,0cm;5,503ms
5504;-0,05026019088667624V;-1,0cm;5,5040000000000004ms
5505;-0,06282151815624999V;-1,0cm;5,505ms
5506;-0,07538036533986879V;-1,0cm;5,506ms
5507;-0,08793623663572164V;-1,0cm;5,507ms
5508;-0,10048863635953727V;-1,0cm;5,508ms
5509;-0,11303706896405352V;-1,0cm;5,509ms
5510;-0,12558103905862336V;-1,0cm;5,51ms
5511;-0,1381200514288145V;-1,0cm;5,511ms
5512;-0,15065361105587466V;-1,0cm;5,5120000000000005ms
5513;-0,16318122313631644V;-1,0cm;5,513ms
5514;-0,17570239310147984V;-1,0cm;5,514ms
5515;-0,18821662663702843V;-1,0cm;5,515ms
5516;-0,2007234297024217V;-1,0cm;5,516ms
5517;-0,21322230855051805V;-1,0cm;5,517ms
5518;-0,22571276974695376V;-1,0cm;5,518ms
5519;-0,23819432018973616V;-1,0cm;5,519ms
5520;-0,25066646712861146V;-1,0cm;5,5200000000000005ms
5521;-0,26312871818456013V;-1,0cm;5,521ms
5522;-0,27558058136927754V;-1,0cm;5,522ms
5523;-0,28802156510449795V;-1,0cm;5,523ms
5524;-0,30045117824151396V;-1,0cm;5,524ms
5525;-0,31286893008046784V;-1,0cm;5,525ms
5526;-0,3252743303897655V;-1,0cm;5,526ms
5527;-0,3376668894254723V;-1,0cm;5,527ms
5528;-0,35004611795054885V;-1,0cm;5,5280000000000005ms
5529;-0,3624115272542777V;-1,0cm;5,529ms
5530;-0,3747626291714445V;-1,0cm;5,53ms
5531;-0,38709893610170804V;-1,0cm;5,531ms
5532;-0,3994199610288078V;-1,0cm;5,532ms
5533;-0,41172521753976254V;-1,0cm;5,533ms
5534;-0,4240142198441015V;-1,0cm;5,534ms
5535;-0,4362864827930835V;-1,0cm;5,535ms
5536;-0,44854152189876695V;-1,0cm;5,5360000000000005ms
5537;-0,46077885335317803V;-1,0cm;5,537ms
5538;-0,4729979940474524V;-1,0cm;5,538ms
5539;-0,4851984615908102V;-1,0cm;5,539ms
5540;-0,4973797743297111V;-1,0cm;5,54ms
5541;-0,509541451366772V;-1,0cm;5,541ms
5542;-0,5216830125797939V;-1,0cm;5,542ms
5543;-0,5338039786407435V;-1,0cm;5,543ms
5544;-0,545903871034649V;-1,0cm;5,5440000000000005ms
5545;-0,5579822120784494V;-1,0cm;5,545ms
5546;-0,5700385249399492V;-1,0cm;5,546ms
5547;-0,5820723336565331V;-1,0cm;5,547ms
5548;-0,5940831631540653V;-1,0cm;5,548ms
5549;-0,6060705392655494V;-1,0cm;5,549ms
5550;-0,6180339887498889V;-1,0cm;5,55ms
5551;-0,6299730393106097V;-1,0cm;5,551ms
5552;-0,641887219614425V;-1,0cm;5,5520000000000005ms
5553;-0,6537760593098835V;-1,0cm;5,553ms
